MMM,144.385,149.26,141.76,147.43,5727974.0,8.444752E8,2025-02-26
MMM,148.77,152.56,148.21,150.52,6535722.0,9.8375686E8,2025-02-27
MMM,151.5,155.5,151.0,155.12,7908801.0,1.22681318E9,2025-02-28
