ABBV,196.79,198.11,196.01,197.35,4307654.0,8.5011552E8,2025-02-19
ABBV,198.0,201.36,196.83,200.88,4554031.0,9.1481376E8,2025-02-20
ABBV,200.32,203.975,200.015,202.08,4965198.0,1.00336723E9,2025-02-21
ABBV,201.83,205.5,201.28,204.08,5659068.0,1.15490266E9,2025-02-24
