AOS,67.01,67.445,66.1,66.16,1040406.0,6.8833264E7,2025-02-26
AOS,65.71,66.7,65.56,65.94,777446.0,5.1264788E7,2025-02-27
AOS,66.22,66.99,65.6301,66.48,1206317.0,8.0195952E7,2025-02-28
