AOS,66.16,67.0,65.635,66.5,1385377.0,9.2127568E7,2025-03-05
AOS,66.5,68.39,66.12,68.23,1611042.0,1.09921392E8,2025-03-06
AOS,68.02,69.98,68.02,69.41,1366780.0,9.48682E7,2025-03-07
