MMM,148.07,150.36,148.07,150.2,3037068.0,4.56167616E8,2025-02-19
MMM,149.99,150.09,148.04,149.08,2122641.0,3.16443328E8,2025-02-20
MMM,149.08,149.535,144.56,144.98,4064606.0,5.8928659E8,2025-02-21
MMM,144.98,146.4,143.87,145.48,3352582.0,4.87733632E8,2025-02-24
