ABT,130.265,132.26,130.0,132.13,3694441.0,4.88146496E8,2025-02-19
ABT,131.73,133.28,131.35,133.17,4475570.0,5.9601165E8,2025-02-20
ABT,132.41,135.41,132.41,134.92,6025426.0,8.1295046E8,2025-02-21
ABT,134.49,136.5899,134.3,134.95,5848003.0,7.8918803E8,2025-02-24
