ACN,385.99,392.02,384.44,390.22,1383129.0,5.3972461E8,2025-02-19
ACN,387.87,390.0,384.25,384.84,2030822.0,7.8154157E8,2025-02-20
ACN,380.0,382.77,363.93,364.26,3662688.0,1.33417075E9,2025-02-21
ACN,364.41,366.93,361.06,363.91,2417190.0,8.7963962E8,2025-02-24
