AOS,65.4,67.64,65.0425,67.36,2398973.0,1.61594816E8,2025-02-19
AOS,67.3,67.77,66.65,66.79,1252648.0,8.366436E7,2025-02-20
AOS,67.12,67.44,65.615,65.98,1080576.0,7.1296408E7,2025-02-21
AOS,65.95,66.65,65.21,66.23,906477.0,6.0035972E7,2025-02-24
