ABT,131.2,132.05,130.47,131.44,4916604.0,6.462384E8,2025-02-11
ABT,130.49,130.8,129.24,130.49,4417647.0,5.7645875E8,2025-02-12
ABT,130.93,132.04,130.55,131.79,3985853.0,5.25295552E8,2025-02-13
ABT,132.325,132.65,130.52,130.61,3412921.0,4.457616E8,2025-02-14
